ID,Use_Cat,Cons_Frame,lat,long
440,Residential,Masonry,-14.001230908676128,-171.82277574894997
441,Residential,Masonry,-14.001246444816141,-171.8225721628332
442,Residential,Masonry,-14.001278600408716,-171.82198826958572
443,Residential,Masonry,-14.001135619166758,-171.8215704411711
444,Outbuilding,Masonry,-14.00116637437375,-171.82175489262127
445,Outbuilding,Masonry,-14.001110184753832,-171.82069598823315
446,Outbuilding,Masonry,-14.00102309440767,-171.8210442932375
447,Outbuilding,Masonry,-14.001139966478066,-171.82096429678438
448,Residential,Masonry,-14.001330806478647,-171.81956763744572
449,Residential,Masonry,-14.001459657421785,-171.8193580056636
472,Residential,Masonry,-14.000093523364072,-171.81927088848096
474,Residential,Masonry,-13.99997744278769,-171.8193604937815
475,Outbuilding,Masonry,-14.000259892415643,-171.81939695009774
476,Residential,Masonry,-14.000305428000374,-171.81989821565233
477,Residential,Masonry,-14.000293942477532,-171.8202377408435
478,Residential,Masonry,-13.999911421815154,-171.82011748594599
479,Residential,Masonry,-14.000522055327199,-171.82087241153664
480,Residential,Masonry,-13.999485139416846,-171.8198755570881
481,Residential,Masonry,-13.999221090099581,-171.81953832039102
482,Fale,Masonry,-13.999358317428657,-171.81953561936052
483,Residential,Masonry,-13.998816074797247,-171.81942534434484
484,Outbuilding,Masonry,-13.999130552221255,-171.8193956098356
485,Outbuilding,Masonry,-13.998917450079263,-171.81928449659807
487,Outbuilding,Masonry,-13.99860578482816,-171.81923507032556
505,Residential,Masonry,-13.999564388740298,-171.82065453428828
506,Outbuilding,Masonry,-13.999712807837426,-171.82073663015024
507,Outbuilding,Masonry,-13.99982759525779,-171.8207728800881
508,Outbuilding,Masonry,-14.000351593025819,-171.82109072685643
509,Residential,Masonry,-14.00045116746794,-171.82112865672607
510,Outbuilding,Masonry,-14.000608777673552,-171.82126909717968
511,Residential,Masonry,-14.00063879927574,-171.82141873764255
512,Residential,Masonry,-14.000139229324777,-171.82174469831435
513,Outbuilding,Masonry,-14.000484386057131,-171.82182102848785
514,Outbuilding,Masonry,-14.000401734629692,-171.82181172230423
515,Residential,Masonry,-14.000035679889107,-171.8220812902667
516,Residential,Masonry,-14.000611664568213,-171.82198006388404
517,Outbuilding,Masonry,-14.00048576989112,-171.82201599539894
518,Residential,Masonry,-14.000579913193326,-171.82216625910496
519,Residential,Masonry,-14.000651063226057,-171.82264850517973
520,Outbuilding,Masonry,-14.000497867465807,-171.82271116095222
521,Outbuilding,Masonry,-14.000363954124104,-171.82249396362204
522,Fale,Timber,-14.000444409043794,-171.82254530174052
523,Residential,Masonry,-14.000569706565086,-171.822987894179
524,Outbuilding,Masonry,-14.000152137091977,-171.82306190895733
527,Residential,Masonry,-13.99956503995327,-171.82397400044147
528,Residential,Masonry,-13.999680814995866,-171.82355854261476
529,Outbuilding,Masonry,-13.999501547539149,-171.82305374946014
530,Residential,Masonry,-14.000059092216125,-171.82343267032797
531,Residential,Masonry,-14.000502452175546,-171.82339977076924
532,Religious,Masonry,-14.00073408523729,-171.82327637839978
533,Residential,Masonry,-14.000744577077034,-171.8234512636644
534,Residential,Masonry,-14.000666795433794,-171.82364723722802
535,Residential,Masonry,-14.000854644568435,-171.8237265034068
536,Residential,Masonry,-14.000632287927424,-171.8240196244717
537,Outbuilding,Masonry,-14.00056716879035,-171.82396862572168
540,Outbuilding,Masonry,-14.000261615054237,-171.82428842659317
460,Residential,Masonry,-14.002399047138775,-171.81483615161736
1105,Outbuilding,Masonry,-14.000612332423442,-171.78977437325366
9080,,,-13.9954314943921,-171.78449516896032
15381,,,-13.992275349999936,-171.78680839999666
11228,,,-13.992633249999832,-171.78658374999299
18203,,,-13.993215050002856,-171.78655584999964
14429,,,-13.991068000002512,-171.78325175000072
5611,,,-13.991043580477747,-171.78480206937164
3227,,,-13.995404699999938,-171.78460399999977
3715,,,-13.992185000003962,-171.7866799499998
8512,,,-13.995222450000446,-171.78452969999898
926,Commercial,Masonry,-14.008394617307976,-171.78871675284535
927,Commercial,Masonry,-14.008323725352826,-171.78881015909224
928,Commercial,Masonry,-14.008272658553631,-171.78892067387852
930,Commercial,Masonry,-14.008213798062009,-171.78869436320375
1000,Residential,Masonry,-14.006532746243959,-171.79201607093876
1013,Residential,Masonry,-14.006067604181304,-171.7935071382214
1014,Residential,Masonry,-14.00600469836345,-171.79330007003222
1015,Outbuilding,Masonry,-14.006144672151912,-171.79322222283852
1016,Residential,Masonry,-14.005847471142998,-171.7930995460618
1018,Residential,Masonry,-14.0053965355065,-171.7936668051846
1019,Residential,Masonry,-14.005439608506766,-171.79355801630527
1062,Residential,Masonry,-14.004688282026754,-171.79376838365442
1063,Residential,Masonry,-14.004864376103273,-171.79385938761519
923,Hotel,Masonry,-14.009487732761965,-171.7889679801636
924,Hotel - not verified,Masonry,-14.008722881805774,-171.78890315793683
933,Tourist Fale,Timber,-14.008618656459689,-171.7895721500952
934,Tourist Fale,Timber,-14.008612772298818,-171.78962593958246
935,Tourist Fale,Timber,-14.008617500848928,-171.78967896802152
936,Commercial,Masonry,-14.008269313215317,-171.79059182720536
937,Tourist Fale,Timber,-14.008632977755378,-171.79065787427058
938,Commercial,Masonry,-14.008458936497881,-171.7903461860245
939,Tourist Fale,Timber,-14.008638182392625,-171.79058271771677
940,Tourist Fale,Timber,-14.008642500637036,-171.79053395831394
941,Tourist Fale,Timber,-14.008638192184822,-171.7904857143834
942,Tourist Fale,Timber,-14.008641221822451,-171.79007590426707
943,Tourist Fale,Timber,-14.008621848185014,-171.79001289881853
944,Tourist Fale,Timber,-14.008623956671054,-171.78995545130041
945,Tourist Fale,Timber,-14.00862198617893,-171.78989031745778
946,Tourist Fale,Timber,-14.008616722677518,-171.78983808942755
947,Hotel,Masonry,-14.008666039530285,-171.79094430127267
948,Hotel,Masonry,-14.008639105409584,-171.79112434795323
949,Hotel,Masonry,-14.008571158462544,-171.7914051220416
950,Hotel,Masonry,-14.008326572943234,-171.79132526018145
951,Hotel,Masonry,-14.00831700468263,-171.79118948155815
952,Hotel,Timber,-14.008614439037292,-171.7918036079139
953,Hotel,Timber,-14.008479088559495,-171.7917839228801
954,Hotel,Timber,-14.008465500661748,-171.79160991563865
955,Hotel,Timber,-14.008296455886672,-171.7918040484503
956,Hotel,Timber,-14.008025636149927,-171.79162575225925
957,Hotel,Masonry,-14.008217436761745,-171.79159965972428
958,Hotel,Masonry,-14.008102636329102,-171.79198457446049
959,Hotel,Masonry,-14.007825623618778,-171.7918915035182
960,Commercial,Masonry,-14.007734179672383,-171.79140096838012
961,Commercial,Masonry,-14.007608133517635,-171.7912702540238
962,Commercial,Masonry,-14.007266565388498,-171.79131585170464
963,Hotel,Masonry,-14.007578010152583,-171.7919967648764
964,Commercial,Masonry,-14.007024112071576,-171.79226846435654
965,Commercial,Masonry,-14.007203212023926,-171.79233925152369
966,Commercial,Masonry,-14.006926304345868,-171.79239605273978
967,Hotel,Masonry,-14.007376213837233,-171.7924715513313
968,Hotel,Masonry,-14.007538537298549,-171.7924031302868
969,Hotel,Masonry,-14.00799142176063,-171.79238691600884
970,Hotel,Masonry,-14.007893699514078,-171.7921077001178
972,Tourist Fale,Timber,-14.008443171379072,-171.79263850803335
973,Commercial,Masonry,-14.00829887473752,-171.79287345122222
974,Tourist Fale,Timber,-14.008494960431621,-171.79292642115132
975,Tourist Fale,Timber,-14.00851774929318,-171.7930785930398
976,Tourist Fale,Timber,-14.008522445601164,-171.7932431236284
977,Tourist Fale,Timber,-14.008537212921242,-171.79335640336316
978,Tourist Fale,Timber,-14.008548913017034,-171.79345990286566
979,Tourist Fale,Timber,-14.008557099322427,-171.79356677273847
980,Tourist Fale,Timber,-14.009071037015536,-171.7937794327275
986,Hotel,Masonry,-14.00770491802309,-171.79309359568126
992,Tourist Fale,Masonry,-14.007426904233355,-171.79413294813605
993,Tourist Fale,Masonry,-14.007386976670697,-171.79416596620777
994,Tourist Fale,Masonry,-14.007353104248502,-171.79421175514742
995,Tourist Fale,Masonry,-14.007311045342792,-171.7942477005094
996,Residential,Masonry,-14.007263158333817,-171.79402272221998
997,Tourist Fale,Masonry,-14.007280625414591,-171.79429379625677
998,Hotel,Masonry,-14.007066664157012,-171.79424869575334
999,Tourist Fale,Masonry,-14.00723863251035,-171.7943338210093
1012,Outbuilding,Masonry,-14.006118465414993,-171.79376655622906
1017,Residential,Masonry,-14.005368877585175,-171.79393393496906
53,Residential,Masonry,-14.010231019669488,-171.75964829123842
54,Residential,Masonry,-14.010093868163684,-171.75968000879615
55,Residential,Masonry,-14.010150050309024,-171.75991283227546
56,Residential,Masonry,-14.010150062762628,-171.76016860832615
57,Residential,Masonry,-14.010070978636682,-171.76034422562896
58,Residential,Masonry,-14.010060540172168,-171.76062404827533
59,Residential,Masonry,-14.01003927990405,-171.7611490957437
60,Outbuilding,Masonry,-14.010100403662411,-171.76134666418417
61,Outbuilding,Masonry,-14.009797186178725,-171.76121623495482
62,Residential,Masonry,-14.009995907971652,-171.76155758132438
63,Residential,Masonry,-14.00993972171153,-171.7617722105893
64,Outbuilding,Masonry,-14.010026406716559,-171.76222243468786
65,Residential,Masonry,-14.009651284312776,-171.76265041389314
66,Residential,Masonry,-14.009553711253083,-171.76284191495557
67,Outbuilding,Masonry,-14.009901955889685,-171.76295869724024
68,Outbuilding,Masonry,-14.010453823909973,-171.76298278832456
69,Residential,Masonry,-14.009510067319464,-171.76395939408224
70,Residential,Masonry,-14.008663653716162,-171.7658723247738
71,Outbuilding,Masonry,-14.008815478553343,-171.76585965514965
72,Residential,Masonry,-14.008857296080715,-171.76609406066632
73,Outbuilding,Masonry,-14.008765624490644,-171.76609502002847
74,Residential,Masonry,-14.004583355402048,-171.76747174785572
75,Outbuilding,Masonry,-14.004736027894753,-171.76754637426927
76,Residential,Masonry,-14.004494882474322,-171.76562819170726
77,Outbuilding,Masonry,-14.004627623046586,-171.76569652032504
78,Residential,Masonry,-14.004633894780952,-171.7649936723498
79,Outbuilding,Masonry,-14.004871516350311,-171.7651664167778
80,Residential,Masonry,-14.005756868644244,-171.76580910367153
81,Residential,Masonry,-14.006418912062538,-171.7657339728358
82,Residential,Masonry,-14.00767810935337,-171.76699715876552
83,Outbuilding,Masonry,-14.007555341649715,-171.76695785662795
84,Outbuilding,Masonry,-14.007471581182228,-171.76715343946884
85,Residential,Masonry,-14.00910498089012,-171.7674832890932
86,Residential,Masonry,-14.009379554272837,-171.76723408746656
87,Outbuilding,Masonry,-14.009774618737124,-171.76686120466164
88,Residential,Masonry,-14.009690785263738,-171.765911005301
89,Outbuilding,Masonry,-14.009786694286808,-171.76578547218602
90,Residential,Masonry,-14.010001123673105,-171.76442679915868
91,Outbuilding,Masonry,-14.01014715524929,-171.76434146513003
92,Residential,Masonry,-14.010567135092897,-171.7624756632831
93,Outbuilding,Masonry,-14.010481971180683,-171.76237022852104
94,Outbuilding,Masonry,-14.010650644543162,-171.76238058134484
95,Outbuilding,Masonry,-14.0107442275323,-171.76174338873227
96,Outbuilding,Masonry,-14.010782218161454,-171.76162708862583
97,Residential,Masonry,-14.010892463062202,-171.761106532693
98,Residential,Masonry,-14.010754023801855,-171.76082191646913
99,Residential,Masonry,-14.010545715402628,-171.76085598812577
100,Residential,Masonry,-14.010568764694108,-171.76072217530466
101,Outbuilding,Masonry,-14.010637859193807,-171.76051686753962
102,Outbuilding,Masonry,-14.010717153259048,-171.76056482456335
103,Outbuilding,Masonry,-14.010710294156686,-171.75979167613445
104,Residential,Masonry,-14.010822545863427,-171.75956429881077
105,Residential,Masonry,-14.010961778096217,-171.75968862182654
144,Residential,Masonry,-14.002325973248578,-171.7841678115509
145,Outbuilding,Masonry,-14.00240441916014,-171.78391746137444
146,Outbuilding,Masonry,-14.002928655073326,-171.78437738970098
147,Outbuilding,Masonry,-14.00394898153644,-171.78457915545036
148,Outbuilding,Masonry,-14.00382306723246,-171.7846743438987
149,Outbuilding,Masonry,-14.005088156356987,-171.78488289916643
150,Outbuilding,Masonry,-14.004968419842152,-171.7847520799087
151,Residential,Masonry,-14.005483307895256,-171.7841560769898
152,Residential,Masonry,-14.005418321913007,-171.78408151821844
153,Residential,Masonry,-14.005593727513277,-171.78402329681413
154,Outbuilding,Masonry,-14.005724931446155,-171.78414202162023
155,Residential,Masonry,-14.005740499016667,-171.78302712192107
156,Residential,Masonry,-14.006051813201484,-171.78204656414314
157,Residential,Masonry,-14.006035013397023,-171.7818303185545
158,Residential,Masonry,-14.006290165100145,-171.78163343252513
159,Residential,Masonry,-14.006348276834874,-171.78112441962026
160,Residential,Masonry,-14.006404831720122,-171.78094529825344
161,Residential,Masonry,-14.006265331242039,-171.7808587972898
162,Residential,Masonry,-14.006547349086448,-171.78033322507545
163,Outbuilding,Masonry,-14.006462962743573,-171.78019173116078
164,Residential,Masonry,-14.006611977430136,-171.78013134913118
165,Outbuilding,Masonry,-14.0063789374851,-171.7801212448124
166,Residential,Masonry,-14.006616600021324,-171.77940251315906
167,Outbuilding,Masonry,-14.005582105365361,-171.7792331183479
168,Outbuilding,Masonry,-14.004111874810743,-171.77895266621115
169,Residential,Masonry,-14.003976603786267,-171.77902408192494
170,Residential,Masonry,-14.00446099113296,-171.7807179827145
171,Outbuilding,Masonry,-14.003338335060564,-171.78026653948243
172,Residential,Masonry,-14.00637285922038,-171.78381523391687
173,Outbuilding,Masonry,-14.006447652110115,-171.783681373901
174,Residential,Masonry,-14.006208781037767,-171.7842586330088
175,Residential,Masonry,-14.00602486608828,-171.7844276346871
176,Outbuilding,Masonry,-14.005973713678925,-171.7847012142785
177,Residential,Masonry,-14.005760585825842,-171.7849295098443
178,Residential,Masonry,-14.005678125506424,-171.78554451847177
179,Residential,Masonry,-14.00597025873694,-171.78533328577686
180,Residential,Masonry,-14.00741246935723,-171.78461028018162
181,Outbuilding,Masonry,-14.007519854771784,-171.78463817790657
182,Residential,Masonry,-14.008024518433828,-171.78540490647288
183,Outbuilding,Masonry,-14.008046784594764,-171.7852633765757
184,Residential,Masonry,-14.008922252047155,-171.7854328960918
185,Fale,Timber,-14.008695104769332,-171.78521336529613
186,Outbuilding,Masonry,-14.008901890843312,-171.7853044120926
187,Outbuilding,Masonry,-14.00899955827922,-171.78529758584995
188,Residential,Masonry,-14.007156586876585,-171.78050943548538
189,Outbuilding,Masonry,-14.00707626453718,-171.78286173018572
190,Outbuilding,Masonry,-14.008845471845413,-171.78354222962693
244,Outbuilding,Masonry,-14.009410465167901,-171.77960356614636
245,Residential,Masonry,-14.009002089261946,-171.77957083399687
246,Residential,Masonry,-14.008761159576512,-171.77944148477212
247,Outbuilding,Masonry,-14.008784865111577,-171.77960945459296
290,Fale,Masonry,-14.009441946102363,-171.77907347035276
298,Outbuilding,Masonry,-14.009044886428342,-171.77742327587393
299,Outbuilding,Masonry,-14.008820476553677,-171.77691482738226
300,Residential,Masonry,-14.008611302383999,-171.7769673181617
301,Residential,Masonry,-14.008578130289893,-171.7771141293969
302,Residential,Masonry,-14.00755674453249,-171.77864176559044
303,Outbuilding,Masonry,-14.007758804177524,-171.77851911103616
304,Residential,Masonry,-14.008287072393616,-171.77833125911363
305,Outbuilding,Masonry,-14.008505007795579,-171.77810617647629
306,Outbuilding,Masonry,-14.00865727634133,-171.77808065945953
307,Residential,Masonry,-14.008279765082555,-171.77774515791216
308,Residential,Masonry,-14.007990803455217,-171.77672330125742
309,Outbuilding,Masonry,-14.007809934883024,-171.77697384464065
